იტალიასთან	იტალი ასთან
პოლტავის	პოლ ტავის
სუფიზმის	სუფ იზმის
ჯეიმსის	ჯეიმს ის
მოვლენები	მოვლენ ები
სომალელი	სომალ ელი
განუწყვეტელი	განუ წყვეტელი
ანათებს	ანათ ებს
ხელისუფალს	ხელისუფალ ს
მასშტაბის	მასშტაბ ის
სასამართლოს	სასამართლ ოს
საღეჭი	საღეჭ ი
სამზარეულოზე	სამზარეულო ზე
ჯემი	ჯე მი
მუსიკასთან	მუსიკ ასთან
კავშირზე	კავშირ ზე
გრაფინია	გრაფ ინია
გუნდმა	გუნდ მა
გიგანტები	გიგანტ ები
კინოგაქირავებაში	კინო გაქირავებ აში
აიგივებენ	აიგივ ებენ
უმრავლესობაც	უმრავლეს ობაც
კონკურსებზე	კონკურს ებზე
ეკრანს	ეკრან ს
შეუქცევადი	შეუ ქცევ ადი
მოსახლეობასაც	მოსახლეობ ასაც
საპასპორტო	სა პასპორტ ო
ბონდის	ბონ დის
გატაცებამ	გატაცებ ამ
ცვლილებებმა	ცვლილებ ებმა
აგებას	აგებ ას
ხორციელდება	ხორციელ დება
რომანმა	რომან მა
ოფისები	ოფის ები
შონას	შო ნას
რეალობის	რეალ ობის
ღვთისმშობლისა	ღვთისმშობ ლისა
სულისაგან	სულ ისაგან
ჰეილი	ჰეილ ი
ვარსკვლავთკარიბჭე	ვარსკვლავ თკარიბჭე
საათის	საათ ის
ორთაბრძოლაში	ორთაბრძოლ აში
ჯორჯიას	ჯორჯ იას
ვეებერთელა	ვე ებერთელა
კრიტიკული	კრიტიკ ული
ნედლეული	ნედლ ეული
ლოგოზე	ლოგო ზე
დამსწრე	დამ სწრე
ეხნატონის	ეხ ნატონის
სამოცდაოთხი	სამოცდა ოთხი
ავსტრიელმა	ავსტრი ელმა
არქიპელაგს	არქიპელაგ ს
ზოგან	ზო გან
მოურავის	მოურავ ის
ჟიურიმ	ჟი ურიმ
რუკები	რუკ ები
წუთში	წუთ ში
ბურთულას	ბურთ ულას
შესახედაობა	შესახე დაობა
აუხსნელი	აუხსნ ელი
ვოლდემორი	ვოლდემორ ი
სევერუსი	სევერ უსი
სხეულით	სხეულ ით
ჯილდოები	ჯილდო ები
შეძლებოდა	შეძლ ებოდა
სუნდუკიანის	ს უნდ უკიანის
საკითხის	საკითხ ის
დააკანონა	დაა კანონ ა
სარეგისტრაციო	სა რეგისტრ აციო
ტერორისტები	ტერორისტ ები
იმდენივე	იმდენ ივე
დასავლეთთან	დასავლეთ თან
ყარაღანდის	ყარ აღ ანდის
აღმოცენდება	აღმოცენ დება
მაკედონელმა	მაკედონელ მა
რივერა	რივერ ა
პროპორციულად	პროპორცი ულად
ფარაონ	ფარაონ
ელბის	ელ ბის
დეტალს	დეტა ლს
იმერეთს	იმერ ეთს
თავისსავე	თავის სავე
ითმაშეს	ით მაშეს
ათას	ა თას
დაგვირგვინდა	და გვირგვინ და
ბრიანსკი	ბრიან სკი
მოხსნის	მოხსნ ის
ნუმიზმატიკის	ნუმიზმატ იკის
ნაკეთობანი	ნაკეთობ ანი
ამწე	ამ წე
მეფობას	მეფობ ას
სამწყსო	სამწყსო
სიმღერებიდან	სიმღერებ იდან
შეაფერხა	შეა ფერხა
ჩეხური	ჩეხ ური
აღსართან	აღსა რთან
ლაბორატორიის	ლაბორატორი ის
გუსტავ	გუსტავ
შემოკლ	შემოკლ
იარუსად	იარუს ად
ავტონომიური	ავტონომი ური
გამართულიყო	გამართ ულიყო
სიკვდილიც	სიკვდილ იც
ჰაიდ	ჰაი დ
ლაპარაკის	ლაპარაკ ის
გლორია	გლო რია
სამწყსოს	სამწყსო ს
ხუთეულის	ხუთ ეულის
შემოქმედებისათვის	შემოქმედ ებისათვის
ეკუთვნოდეს	ეკუთვნ ოდეს
ნაკეთობათა	ნაკეთობ ათა
განივზოლიანი	განივ ზოლიანი
უსწრებდნენ	უსწრ ებდნენ
დაცარიელდა	დაცარიელ და
ბორჯომში	ბორჯომ ში
კანთან	კან თან
სისტემა	სისტემ ა
საპრემიერო	სა პრემიერ ო
უბის	უბ ის
რწმენით	რწმენ ით
შეგროვებული	შეგროვ ებული
ლეგენდებში	ლეგენდ ებში
მიეპყრო	მიე პყრო
ყაუხჩიშვილის	ყაუხჩი შვილის
დასტოვა	დას ტოვა
დარიენის	დარი ენის
იგდო	იგ დო
იერარქიაში	იერარქი აში
პავლემ	პავლ ემ
ღლონტის	ღლონ ტის
ფეტვი	ფე ტვი
გაატარა	გაატარ ა
ტელე	ტელე
მეზღვაურები	მეზღვაურ ები
რადიკალური	რადიკა ლური
როგორაა	როგორ აა
მაცინა	მა ცინ ა
სიახლეების	სიახლე ების
ამერიკულ	ამერიკ ულ
გადმოცემით	გადმოცემ ით
ჩვენებაში	ჩვენ ებაში
ბორბლები	ბორბ ლები
გადახრა	გადახრ ა
კალთებზე	კალთ ებზე
აქტუალურია	აქტუალ ურია
დონეზე	დონე ზე
სათოფური	სათოფ ური
ბავარიის	ბავარი ის
მრავალეროვანი	მრავალ ეროვანი
გამოზიდვის	გამო ზიდვის
კლარკ	კლარ კ
დაედოთ	და ედოთ
ელეონორა	ე ლეონ ორა
ფუნქციებიც	ფუნქცი ებიც
გრონინგენის	გრო ნინგენის
აღმოჩენით	აღმოჩენ ით
გაუგებარია	გაუგებ არია
რვავე	რვა ვე
ხასიათს	ხასიათ ს
ორგანულ	ორგან ულ
პუნქტად	პუნქტ ად
თავთავის	თავ თავის
სარდურ	სარდ ურ
ოლქებს	ოლქ ებს
უღლების	უღლ ების
ფრონტზე	ფრონტ ზე
მოგვცემს	მოგვ ცემს
მხითარ	მხი თარ
განეკუთვნებიან	განეკუთვნ ებიან
ძალაუფლებისთვის	ძალაუფლებ ისთვის
პერიოდულობის	პერიოდ ულობის
დართეს	დართ ეს
რეაგირება	რეაგირ ება
გაეთავისუფლებინა	გაე თავისუფლებ ინა
ასპარეზზე	ასპარეზ ზე
გადაიხადონ	გადაიხ ადონ
ვასილი	ვასილ ი
ინაწილებენ	ი ნაწილ ებენ
მოკლებულია	მოკლ ებულია
მოყავისფრო	მოყავ ისფრო
ორივეს	ორივე ს
უმუშევრობის	უმუშევ რობის
წიგნთა	წიგნ თა
ეპიზოდებს	ეპიზოდ ებს
ფაუნა	ფაუნ ა
მოცულობას	მოცულ ობას
წავა	წავ ა
სტორთინგმა	სტორთ ინგ მა
მოყვარულები	მოყვარულ ები
პეგასის	პე გასის
სატანა	სა ტანა
ჭირი	ჭირ ი
ტყეს	ტყე ს
შემცვლელად	შემცვლ ელად
ინოკენტი	ი ნო კენტი
ახმოვანებს	ახმოვან ებს
ბრძოლებში	ბრძოლ ებში
სიჭარბე	ს ი ჭარბე
დოპლერის	დო პლ ერის
მოწინააღმდეგეთა	მო წინააღმდეგ ეთა
კენეთ	კენ ეთ
წიწვოვანი	წიწვოვა ნი
მოგება	მოგებ ა
მკლავი	მკლავ ი
სტალინის	სტალინ ის
იმსახურა	იმსახურ ა
უპირისპირებს	უპირისპირ ებს
ქურდობა	ქურდ ობა
ნორისი	ნორ ისი
ფართობებზე	ფართობ ებზე
გარშემოწერილობა	გარშემო წერილობა
უპირატესობა	უპირატესობ ა
იტალიელთა	იტალი ელთა
აპრილამდე	აპრილ ამდე
თაობებს	თაობ ებს
დაკარგულად	დაკარგ ულად
დაფაროს	დაფარ ოს
იუბილეზე	იუბილე ზე
მფარველად	მფარვე ლად
მორისმა	მორის მა
კოშკურა	კოშკ ურა
ფლორენტინო	ფლორენ ტინო
პეტრეს	პეტრ ეს
დარბაზ	დარბაზ
გომინდანის	გომინდ ანის
მოამბის	მოამბ ის
წითელ	წითელ
სამეფოები	სამეფო ები
შესაძლებელს	შესაძლებ ელს
სწავლა	სწავლ ა
ლაგუნას	ლაგუნ ას
ქსელებს	ქსელ ებს
პროვინციასა	პროვინცი ასა
ილო	ილ ო
ავიაკატასტროფაში	ავია კატასტრო ფაში
გააოცა	გაა ოცა
ამოცანა	ამოცან ა
ზღვებში	ზღვ ებში
აშილ	აში ლ
დასახლებამ	დასახლებ ამ
ალიზით	ალიზ ით
რიგისა	რიგ ისა
უკეთაა	უკეთ აა
ეუფლება	ეუფლ ება
სიზმრებს	სიზმ რებს
გეოლოგიის	გეოლოგი ის
ირანი	ირან ი
უღელტეხილზე	უღელტეხი ლზე
ავღანური	ავღან ური
ბოლომდე	ბოლო მდე
განსაზღვროს	განსაზღვ როს
სომხურმა	სომხ ურმა
დაუტოვებიათ	დაუტოვ ებიათ
მდინარეები	მდინარე ები
აბრეშუმი	აბრეშუმ ი
ერთვის	ერთვ ის
პოლიტიკიდან	პოლიტიკ იდან
ფონ	ფონ
მრავალფეროვნების	მრავალფერ ოვნების
იდენტურია	იდენტურ ია
არჩევნების	არჩევნ ების
გადაადგილებისას	გადაადგილ ებისას
აღმასრულებელ	აღმასრულებ ელ
კუბა	კუბ ა
დაპირისპირებაში	დაპირისპირებ აში
თევზაძე	თევზა ძე
მიტროპოლიტმა	მიტროპოლ იტმა
ვებსაიტი	ვებს აიტი
გოთიკური	გოთ იკური
ელფერის	ელფერ ის
ავტონომიის	ავტონომი ის
შესწავლითაა	შესწავლ ითაა
ზომიერ	ზომიერ
ფერით	ფერ ით
წინაა	წინა ა
მიერაა	მიერ აა
მოძებნა	მოძებნ ა
განჭვრიტა	განჭვრ იტა
რუთი	რუ თი
ეტაპიდან	ეტაპ იდან
აპარატები	აპარა ტები
კოსოვოში	კოსოვო ში
ჩამონგრეულია	ჩამონგრე ულია
კასტელის	კასტ ელის
ვარჯიშობს	ვარჯიშ ობს
წარუდგინეს	წარუდგინ ეს
გამოცდილებამ	გამოცდილ ებამ
ეთიოპიამ	ეთიოპი ამ
შეეხებოდა	შეეხ ებოდა
აფასებს	აფას ებს
შეტაკების	შეტაკ ების
ცოდვა	ცოდ ვა
დღიურ	დღიურ
მიწურულისთვის	მიწურულ ისთვის
კვალის	კვალ ის
ითვალისწინებდნენ	ი თვალისწინ ებდნენ
კრწანისის	კრწანის ის
ფიცის	ფიც ის
დაეტოვა	დაეტოვ ა
ბაღებსა	ბაღ ებსა
შერონ	შე რონ
ოსმან	ოსმან
ჩანჩქერები	ჩანჩქერ ები
ბანის	ბან ის
ნავარის	ნავ არის
ბაგრატიონი	ბაგრატიონ ი
საწარმოში	საწარმო ში
კავშირგაბმულობა	კავშირგაბმუ ლობა
სატელეგრაფო	სა ტელეგრაფო
ფერფლიდან	ფერფლ იდან
მახარაძეს	მახარაძ ეს
ნაწარმოებად	ნაწარმო ებად
დადასტურებული	დადასტურებ ული
შენადნობების	შენადნობ ების
ფესვების	ფესვ ების
სასიმღერო	სა სიმღერ ო
პოლინეზიელებმა	პოლინეზი ელებმა
ლანდშაფტი	ლანდშაფ ტი
გერმანიაში	გერმანი აში
კვარტლის	კვარტ ლის
მითებში	მით ებში
მოლუსკების	მოლუს კების
დგამს	დგამ ს
მიკრობული	მიკრო ბული
ნელსონ	ნელსონ
შეესივნენ	შეე სივნენ
ქალაქებს	ქალაქ ებს
ტერმინატორი	ტერმინ ატორი
ასპარეზობს	ასპარეზობ ს
ინტეგრაციას	ინტეგრ აციას
პროლეტარიატის	პროლეტარ იატის
ფოთლები	ფოთლებ ი
დალგლიში	და ლგლიში
ქალაქიდან	ქალაქ იდან
ერზრუმის	ერზრ უმის
დაწვრილებითი	დაწვრილებით ი
ამუშავებენ	ამუშავ ებენ
თასიც	თას იც
ჯანლუიჯი	ჯან ლუიჯი
მონტესუმა	მონტესუმა
ზამთარსა	ზამთარ სა
მკვლევარი	მკვლევარ ი
პროდუქტიული	პროდუქტ იული
ლოთარინგიის	ლოთარ ინგიის
ჯულსი	ჯუ ლსი
კოეფიციენტების	კოეფიციენტ ების
უკუაგდო	უკუ აგდო
ზღვაოსანი	ზღვა ოსანი
გრილი	გრი ლი
მილიონმა	მილიონ მა
ციკლოპს	ციკლოპ ს
კუთხეების	კუთხე ების
რუსეთი	რუსეთ ი
სიკაშკაშეს	სიკაშკაშ ეს
შეკავშირება	შე კავშირ ება
წვრილფეხა	წვრილ ფეხა
ალბრეხტი	ალბრეხ ტი
მასაა	მასა ა
სამოსს	სამოს ს
ბოლივიაში	ბოლივი აში
თბილისელმა	თბილის ელმა
ერიდებოდნენ	ერიდ ებოდნენ
დოს	დო ს
დაფინანსდა	და ფინანს და
ავანგარდის	ავანგარდ ის
დახვდა	დახვ და
იკპ	იკ პ
მესამედს	მესამედ ს
პირადობის	პირად ობის
ფასის	ფას ის
ფაქტსაც	ფაქტ საც
შამანური	შამან ური
ენი	ენ ი
ალპებსა	ალპ ებსა
იონ	იონ
წნევაზე	წნევ აზე
ევაკუაციის	ევაკუ აციის
აირის	აირ ის
მამლუქთა	მამლუქ თა
ტოლსტოის	ტოლ სტოის
ვერსიას	ვერსი ას
ატყვია	ა ტყვია
შტუტგარტში	შტუტგარ ტში
ლაშქრობის	ლაშქრობ ის
ელფებმა	ელფ ებმა
ზევით	ზე ვით
ოფიცრებს	ოფიცრ ებს
ყოველივეს	ყოველ ივეს
ახალზელანდიური	ახალ ზელანდი ური
მოსაგვარებლად	მოსაგ ვარებლად
უსისხლო	უსისხლ ო
უქადდა	უ ქადდა
პარტიებს	პარტი ებს
მასპინძელმა	მასპინძ ელმა
აქლემის	აქლემ ის
ხასიათზე	ხასიათ ზე
ბარელი	ბარ ელი
პერსპექტიულ	პერსპექტ იულ
გაჩენამ	გაჩენ ამ
ვაკეებზე	ვაკე ებზე
სამფლობელოების	სამფლობელ ოების
კაპიტალით	კაპიტა ლით
კრისი	კრის ი
მოსამსახურე	მოსამსახურ ე
უიარაღო	უიარაღ ო
გადადგომის	გადადგომ ის
ფსევდონიმით	ფსევდონიმ ით
სასაფლაოზე	სასაფლ აოზე
სპორების	სპორ ების
მონეტას	მონეტ ას
ვერცხლისფერი	ვერცხ ლისფერი
ფაქტიურად	ფაქტ იურად
ფუტურისტული	ფუ ტურისტ ული
შვილიშვილები	შვილიშვილ ები
ცას	ც ას
სტეპი	სტეპ ი
აზარტულ	აზარტ ულ
მინიატიურების	მინიატიურ ების
ებრძოდა	ებრძ ოდა
კანდის	კან დის
ტკივილით	ტკივილ ით
უედელის	უედ ელის
შეირთო	შეირთ ო
მმართველებმა	მმართვე ლებმა
პრეზიდენტი	პრეზიდენტ ი
იარაღები	იარაღ ები
აღმართეს	აღმართ ეს
სრულფასოვან	სრულფას ოვან
ატყობინებდნენ	ატყობინ ებდნენ
ამბავს	ამბავ ს
წარმოებისთვის	წარმოებ ისთვის
მიუსაჯეს	მიუსაჯ ეს
დიოდორე	დიოდორ ე
უდრტვინველად	უდრ ტვინ ველად
გლოვის	გლო ვის
ანთროპოლოგიურად	ანთროპოლოგ იურად
ჩამკეტების	ჩამკეტ ების
ჩაუტარებია	ჩაუტარ ებია
ცხენებს	ცხენ ებს
დანაყოფს	დანაყოფ ს
სპორტის	სპორტ ის
სტარტზე	სტარ ტზე
რუპერტ	რუ პერტ
დამკვიდრებულ	დამკვიდრ ებულ
ჰაბსბურგი	ჰაბსბურ გი
ცვეტაევა	ცვეტაევ ა
ინტუიციური	ინტუი ციური
მაქსიმილიან	მაქსიმ ილიან
ნაჯახით	ნაჯახ ით
ბრძოლისთვის	ბრძოლ ისთვის
ტრადიციაში	ტრადიცი აში
ბაზრობა	ბაზრობა
მოდულების	მოდულ ების
საბუთში	საბუთ ში
აჯობა	აჯ ობა
შეფასების	შეფასებ ის
შესრულებისთვის	შესრულებ ისთვის
მილში	მილ ში
პინოჩეტის	პინო ჩე ტის
ანანია	ანან ია
პროვინციები	პროვინცი ები
არმიისთვის	არმი ისთვის
ემისია	ემ ის ია
გაეცნოს	გაეცნ ოს
მარქსის	მარქს ის
შეყვანილი	შეყვან ილი
ასრულებდა	ასრულ ებდა
გათხოვდა	გათხოვ და
ძუძუმწოვრების	ძუძუმწოვ რების
ყურადრებას	ყურ ადრებას
ლოცვა	ლოცვ ა
ფართედ	ფართ ედ
რიუკიუს	რ იუკ იუს
დალას	და ლას
გადალახოს	გადალახ ოს
სიხშირის	სიხშირ ის
ობიექტი	ობიექტ ი
მთავრობით	მთავრობ ით
ზებუნებრივი	ზე ბუნებრივ ი
დაბადების	დაბადების
პოლიგამია	პოლი გამია
აზიურ	აზი ურ
ასპარეზობენ	ასპარეზობ ენ
გამოადგა	გამოად გა
ჯასტინი	ჯასტინ ი
შანშე	შან შე
ნახევარსა	ნახევარ სა
ცალმხრივად	ცალმხრივ ად
მხარისთვის	მხარ ისთვის
დედაქალაქიც	დედაქალაქ იც
მასა	მას ა
დეპუტატს	დეპუტა ტს
კომენტარებს	კომენტ არებს
ილიას	ილია ს
ლეგიტიმაცია	ლეგიტიმ აცია
მაისური	მაის ური
ბოკასას	ბოკას ას
ბრი	ბრ ი
ტყვედ	ტყვე დ
ჟურნალისტებმა	ჟურნალისტ ებმა
გეორგიევსკის	გეორგ იევსკის
ხეობები	ხეობ ები
სახლობდა	სახლ ობდა
თორა	თორ ა
ქალი	ქალ ი
ქვაზე	ქვ აზე
მეფეებთან	მეფე ებთან
წარსულ	წარსულ
დამპატიჟეს	დამ პატიჟ ეს
განვითარებადი	განვითარ ებადი
დაიკავოს	დაიკავ ოს
არაფორმალურად	არაფორმალურ ად
ვინჩი	ვინჩ ი
ღმერთს	ღმერთ ს
მათკენ	მათ კენ
უთანხმოების	უთანხმო ების
დაავადებებისა	დაავადებებ ისა
ეწოდა	ეწო და
ჰეპბერნი	ჰეპბერ ნი
კუბაზე	კუბ აზე
სუბიექტების	სუბიექ ტების
გამოასალმა	გამოა სალმა
ხაზარებმა	ხაზარ ებმა
ფირმა	ფირ მა
უქმე	უქმე
სამონადირეო	სა მონადირე ო
ფარზე	ფარ ზე
თვითმყოფადობა	თვითმყოფ ადობა
არსის	არს ის
უშიშრად	უშიშ რად
ართულებს	ართულ ებს
რეფერენდუმის	რეფერენ დუმის
ასაკამდე	ასაკ ამდე
ნაკლი	ნაკლ ი
რაიმუნდ	რაი მუნდ
პარანას	პარ ანას
ზეპირსიტყვიერად	ზეპირსიტყვ იერად
რომანული	რომან ული
დაასახლა	დაა სახლა
მესამედით	მესამედ ით
სამსახური	სამსახურ ი
შიგნით	შიგნ ით
მუზეუმი	მუზეუმ ი
კეისრის	კე ისრის
ეტყოდა	ეტყო და
პაციენტებს	პაციენტ ებს
გოგონა	გოგონ ა
გრიგოლ	გრიგოლ
ბაგრატიონთა	ბაგრატიონ თა
რბოლა	რბოლ ა
ერიქსონი	ერიქსონ ი
დაყრდნობილ	დაყრდნო ბილ
საუბრობდა	საუბრობ და
შიშველია	შიშველ ია
სადგურების	სადგურ ების
ვოგის	ვო გის
გაგრაში	გაგრ აში
დარიოსმა	დარიოს მა
ვალტერ	ვალ ტერ
საძმომ	საძ მომ
წრეს	წრე ს
შედის	შედი ს
სიდნი	სიდ ნი
კბილებში	კბილ ებში
მონაწილეების	მონაწილე ების
გადმონაშთები	გადმო ნაშთ ები
გაორმაგდა	გა ორმაგ და
ფიზიოლოგიის	ფიზიოლოგ იის
ქვაც	ქვ აც
ვარიაციების	ვარიაცი ების
რანგის	რანგ ის
კანეს	კან ეს
არეაში	არე აში
ჯუმბერ	ჯუმბერ
ანკარის	ანკარ ის
ძალებისა	ძალ ებისა
მამის	მამ ის
ფართობი	ფართობ ი
საწერად	საწერ ად
ჯონსი	ჯონს ი
ბიზანტიელებს	ბიზანტი ელებს
ხილვა	ხილვ ა
ციფრით	ციფრ ით
კავშირების	კავშირ ების
პილასტრი	პილასტრ ი
ლოპე	ლოპ ე
ზომითა	ზომ ითა
თუშეთის	თუშ ეთის
ჟამს	ჟამ ს
წინაღმდეგ	წინაღ მდეგ
ტილზიტის	ტილ ზიტის
იღუპებიან	იღუპ ებიან
ვადით	ვად ით
ძვლოვანი	ძვლ ოვანი
მონიშნული	მონიშნ ული
ილაის	ილა ის
ტომს	ტომ ს
შეადგენდნენ	შეადგენ დნენ
ერერა	ერე რა
კონსტრუქციულად	კონსტრუქცი ულად
ნაშიერს	ნაშიერ ს
მომზადებული	მომზად ებული
დასასრულისთვის	დასასრულ ისთვის
დაწვრილებით	დაწვრილებით
გადასაჭრელად	გადასა ჭრელად
ტრანსლაცია	ტრანსლ აცია
შეხვედრას	შეხვედრ ას
პოლიციელების	პოლიცი ელების
დანერგვის	დანერგ ვის
რაოდენობაც	რაოდენობ აც
გაფრინდა	გაფრინ და
ბუღა	ბუღა
ტრისტან	ტრი სტან
ჩამოგდებულ	ჩამოგდებ ულ
მტკვარი	მტკვ არი
დაცემა	დაცემ ა
შვილს	შვილ ს
ექვსმა	ექვს მა
ღრუბლები	ღრუბლ ები
შეცვალეს	შეცვალ ეს
ფუჭი	ფუჭ ი
კამათში	კამათ ში
ჩათვალა	ჩათვალ ა
მაიკლს	მაიკ ლს
მოსამართლემ	მოსამართლ ემ
აჭისწყლის	აჭის წყლის
მოხალისე	მოხალის ე
პტოლემეს	პტოლემე ს
ოდინი	ოდინ ი
ანატომიას	ანატომი ას
ერმიტაჟის	ერმიტაჟი ს
კომპანიაა	კომპანი აა
ფასი	ფას ი
გამორიცხავდა	გამორიცხ ავდა
სერაფიმე	სერ აფიმე
ზღვაოსნები	ზღვა ოსნები
სუპერთასის	სუპერთას ის
ძრავი	ძრავ ი
ნამგლისებრი	ნამგ ლისებრი
ანგელა	ა ნგელა
უფლისაგან	უფლ ისაგან
ცერემონიის	ცერემონი ის
ზოლიანი	ზოლ იანი
სატახტო	სატახტ ო
ახალგაზრდობა	ახალგაზრდ ობა
ქცევები	ქცევ ები
ნიუტონი	ნიუ ტონი
ვერაგულად	ვერაგულ ად
კუბი	კუბ ი
ავსტრიელის	ავსტრი ელის
დრაკონი	დრაკონ ი
პარკსა	პარკ სა
უმცირესობაში	უმცირეს ობაში
ფორმატი	ფორმატ ი
ვეშაპების	ვეშაპ ების
მოდური	მოდ ური
ერთეულში	ერთეულ ში
ტიერი	ტი ერი
თავისებურებებს	თავისებუ რებებს
ორივენი	ორივე ნი
დასახელებით	დასახელ ებით
განაყოფიერება	გა ნაყოფიერ ება
ჰეროდეს	ჰერ ოდეს
მეთაურობს	მეთაურ ობს
პროვინციებს	პროვინცი ებს
შესულიყო	შესულ იყო
ალგეთის	ალგეთ ის
ბურჯს	ბურჯ ს
სკანდიუმის	სკანდ იუმის
შეეგუე	შეეგუ ე
მომწიფებული	მომწიფ ებული
ასურბანიფალის	ასურ ბანიფალის
ჯაშუშები	ჯაშუშ ები
ბავშვებისთვის	ბავშვებ ისთვის
ბარბაროსები	ბარბარ ოსები
ერთგვარი	ერთგვარ ი
მწკრივი	მწკრივ ი
ეკითხა	ეკითხ ა
ვერაფერს	ვერ აფერს
სასიხარულო	სა სიხარ ულო
სიმძლავრეა	სიმძლავრ ეა
სუდარის	სუდარ ის
ფურცლები	ფურც ლები
ედო	ედ ო
პეისერსმა	პეისერს მა
ინტელიგენცია	ინტელიგენ ცია
გრაფიკი	გრაფიკ ი
გადაიზრდება	გადაი ზრდება
საწერი	საწერ ი
მია	მი ა
სურს	სურ ს
აღმოსავლეთ	აღმოსავლ ეთ
მეთოდმა	მეთოდ მა
ბილეთები	ბილეთ ები
ექსპორტირება	ექსპორტ ირება
მოხსენიებულ	მოხსენ იებულ
სამხრეთული	სამხრეთ ული
დავითაშვილი	დავით აშვილი
სამკაულებს	სამკაულ ებს
საკვებს	საკვებ ს
არსებანი	არსებ ანი
ბან	ბან
მოსულმა	მოსულ მა
სიცივისგან	სიცივ ისგან
კაფეში	კაფ ეში
ფინანსებს	ფინანს ებს
ყბების	ყბ ების
ისტორიკოსს	ისტორიკოს ს
ლაგამი	ლაგ ამი
ყრილობის	ყრილობ ის
ლაშქარი	ლაშქარ ი
მდგრადობას	მდგრად ობას
ბუტიაა	ბუ ტიაა
რაიონისა	რაიონ ისა
სკოპიეს	სკოპი ეს
აღიარებით	აღიარ ებით
ფეხბურთის	ფეხბურთ ის
მანერების	მანერ ების
აირთა	აირ თა
პოსტებს	პოსტ ებს
ფიცს	ფიც ს
დღისთვის	დღ ისთვის
სამემკვიდრეო	სა მემკვიდრე ო
ოდინის	ოდინ ის
ქორწილამდე	ქორწილ ამდე
ადვილია	ადვილ ია
ნალექი	ნალექ ი
რეპერმა	რეპერ მა
ბრიგადის	ბრიგა დის
საგადასახადო	სა გადასახა დო
შესაფერისი	შესაფერის ი
ხელუხლებლად	ხელუხლ ებლად
განვითარებულმა	განვითარ ებულმა
თუთიყუში	თუთიყუშ ი
უარი	უარ ი
ჯუბა	ჯუ ბა
მიკროსკოპის	მიკროსკოპ ის
სათაფლიის	სა თაფლ იის
საწვავად	საწვავ ად
სამეურვეო	სა მეურვე ო
ქუთათელი	ქუთა თელ ი
აბდელ	აბდ ელ
ქარიზმატული	ქარი ზმატული
ცხრამეტშიო	ცხრამეტ შიო
გაბნეულია	გაბნე ულია
შემდეგად	შემდეგ ად
მოიგერია	მოიგერი ა
ჰანის	ჰა ნის
მდედრის	მდედრ ის
მანქანიდან	მანქან იდან
იმიჯს	იმიჯ ს
მძევალი	მძევ ალი
ნაშრომის	ნაშრომ ის
დატყვევების	დატყვე ვების
მიღებას	მიღებ ას
ლალიმ	ლა ლიმ
გადაწყდა	გადაწყ და
გაედინება	გა ედინება
მნიშვნელობისაა	მნიშვნელობ ისაა
საფლავების	საფლავ ების
ტიბეტელები	ტიბეტ ელები
სტილისტური	სტილისტ ური
სარდლებმა	სარდლ ებმა
ძნელად	ძნელ ად
მკლავებში	მკლავ ებში
ლეგალიზება	ლეგ ალიზება
დასი	დას ი
ფულს	ფულ ს
ანტიციკლონი	ანტიციკლო ნი
მანერით	მანერ ით
ნიკოლსკოეს	ნიკოლ სკოეს
შესამუშავებლად	შეს ამუშავ ებლად
ეთაყვანებოდნენ	ეთაყვან ებოდნენ
მჟავებს	მჟავ ებს
ანალოგური	ანალოგ ური
გადაჰყავდა	გადაჰყ ავდა
სახეობებიდან	სახეობ ებიდან
კლასზე	კლას ზე
ვაშინგტონში	ვაშინგ ტონში
შტატებიდან	შტატ ებიდან
სახელთან	სახელ თან
კვდებოდა	კვ დებოდა
გადამწერი	გადამწერ ი
გადატრიალების	გადატრიალ ების
გონება	გონ ება
კლავდიუსის	კლავდიუს ის
გაეძლიერებინა	გაე ძლიერებინა
დაბლაა	დაბლ აა
მოიხსენიება	მოიხსენიებ ა
წერტილების	წერტილ ების
ბოსნიელთა	ბოსნიელ თა
ლიტვის	ლიტვ ის
ერთობლიობაში	ერთობლ იობაში
ვენესუელაში	ვენესუელ აში
ნაბოკოვის	ნა ბოკოვის
მაჯაპაჰიტის	მაჯაპა ჰიტ ის
ტანზანიაში	ტანზანი აში
რუსეთსა	რუსეთ სა
ჯი	ჯი
ნეიტრონის	ნეიტრონ ის
ვერნერ	ვერნერ
დელტა	დელტა
ესკადრის	ესკადრ ის
ყოფიერების	ყოფიერებ ის
ვისთანაც	ვისთან აც
გეგმავს	გეგმ ავს
ოსტატურად	ოსტატ ურად
გამომყოფი	გამომყოფ ი
ალპებში	ალპ ებში
ლორენცის	ლორენ ცის
პირველში	პირველ ში
ძვლით	ძვლ ით
არიდული	არიდ ული
ამილახვარს	ამილახვარ ს
უვეას	უ ვეას
ბარიერული	ბარიერ ული
სექსუალურად	სექსუა ლურად
კლიფის	კლიფ ის
ჩვენმა	ჩვენ მა
უთვალთვალებს	უთვალ თვალებს
ტურის	ტურ ის
სოლოები	სოლო ები
სვასტიკის	სვასტიკ ის
მოეტანათ	მოე ტანათ
მოტივების	მოტივ ების
მეტიუ	მეტ იუ
რიცხვით	რიცხვ ით
სავანას	სავან ას
სთავაზობდნენ	ს თავაზობ დნენ
თვიური	თვ იური
რაინდის	რაინდ ის
